City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
16,Altay,47.8667,88.1167,30.33,62,100,6.53,CN,2022-03-06 19:30:48
17,Harwich,51.9419,1.2844,43.21,74,65,11.01,GB,2022-03-06 19:27:52
18,Vaini,-21.2,-175.2,77.16,94,75,5.75,TO,2022-03-06 19:30:48
19,Santa Cruz,-17.8,-63.1667,93.25,52,40,14.97,BO,2022-03-06 19:30:03
20,Zemio,5.0314,25.1361,78.06,24,27,0.38,CF,2022-03-06 19:30:49
21,Rikitea,-23.1203,-134.9692,79.12,77,100,18.61,PF,2022-03-06 19:26:48
22,Vokhtoga,58.8147,41.0461,21.09,98,100,2.44,RU,2022-03-06 19:30:50
23,Punta Arenas,-53.15,-70.9167,50.11,53,75,9.22,CL,2022-03-06 19:25:57
24,Mahebourg,-20.4081,57.7,80.89,83,75,14.97,MU,2022-03-06 19:30:50
25,Broome,42.2506,-75.833,72.18,52,0,17.27,US,2022-03-06 19:30:51
26,Nikolskoye,59.7035,30.7861,30.7,98,83,4.09,RU,2022-03-06 19:30:51
27,Bilma,18.6853,12.9164,86.07,10,17,7.36,NE,2022-03-06 19:30:51
28,Tuatapere,-46.1333,167.6833,48.81,90,100,4.43,NZ,2022-03-06 19:30:52
29,Deputatskiy,69.3,139.9,-28.46,100,95,1.34,RU,2022-03-06 19:30:52
30,Saskylakh,71.9167,114.0833,-13.16,100,98,1.59,RU,2022-03-06 19:30:53
31,Ushuaia,-54.8,-68.3,42.46,81,75,4.61,AR,2022-03-06 19:30:54
32,Chokurdakh,70.6333,147.9167,-27.9,100,82,2.62,RU,2022-03-06 19:30:54
33,Andenes,69.3143,16.1194,33.37,100,45,5.75,NO,2022-03-06 19:30:54
34,Port Alfred,-33.5906,26.891,77.04,75,100,11.68,ZA,2022-03-06 19:30:55
35,Hobart,-42.8794,147.3294,50.05,77,75,8.05,AU,2022-03-06 19:30:11
36,Pobe,6.9801,2.6649,80.71,73,100,7.31,BJ,2022-03-06 19:30:55
37,Imamoglu,37.2651,35.6572,51.03,88,33,5.82,TR,2022-03-06 19:30:56
38,Cidreira,-30.1811,-50.2056,77.0,92,100,7.25,BR,2022-03-06 19:30:56
39,Port Blair,11.6667,92.75,77.04,83,40,2.3,IN,2022-03-06 19:30:56
40,Soloneshnoye,51.6544,84.3197,31.21,81,37,7.09,RU,2022-03-06 19:30:57
41,Sorong,-0.8833,131.25,79.29,82,100,5.93,ID,2022-03-06 19:30:58
42,Juneau,58.3019,-134.4197,41.05,95,75,10.36,US,2022-03-06 19:30:58
43,Batagay-Alyta,67.8006,130.4114,-30.46,92,45,5.46,RU,2022-03-06 19:30:59
44,Lebu,-37.6167,-73.65,60.69,84,52,10.74,CL,2022-03-06 19:30:59
45,Owensboro,37.7742,-87.1133,69.85,94,100,12.66,US,2022-03-06 19:27:19
46,Mataura,-46.1927,168.8643,48.47,97,100,3.42,NZ,2022-03-06 19:31:59
47,Nouadhibou,20.931,-17.0347,67.98,73,0,20.71,MR,2022-03-06 19:32:00
48,Albany,42.6001,-73.9662,64.15,63,70,14.7,US,2022-03-06 19:28:49
49,Isangel,-19.55,169.2667,79.09,77,5,2.08,VU,2022-03-06 19:32:01
50,Klaksvik,62.2266,-6.589,45.52,91,100,32.21,FO,2022-03-06 19:32:01
51,Kapaa,22.0752,-159.319,76.12,78,20,5.75,US,2022-03-06 19:32:01
52,San Quintin,30.4833,-115.95,59.58,53,1,18.19,MX,2022-03-06 19:32:02
53,Waingapu,-9.6567,120.2641,78.22,86,89,3.76,ID,2022-03-06 19:32:02
54,Ribeira Grande,38.5167,-28.7,63.0,88,75,21.85,PT,2022-03-06 19:32:03
55,Pizarro,4.9533,-77.366,79.48,80,97,4.14,CO,2022-03-06 19:32:03
56,Palmas Bellas,9.2319,-80.0867,90.0,69,50,10.42,PA,2022-03-06 19:32:03
57,Flinders,-34.5833,150.8552,74.21,95,99,7.0,AU,2022-03-06 19:32:04
58,East Chicago,41.6392,-87.4548,45.39,73,40,13.8,US,2022-03-06 19:32:04
59,Kilindoni,-7.9139,39.6668,81.05,75,53,11.45,TZ,2022-03-06 19:32:05
60,Yellowknife,62.456,-114.3525,16.41,97,75,13.8,CA,2022-03-06 19:30:24
61,Ponta Do Sol,32.6667,-17.1,64.0,73,7,4.07,PT,2022-03-06 19:32:05
62,Sorland,67.667,12.6934,37.26,68,98,12.88,NO,2022-03-06 19:32:06
63,Atuona,-9.8,-139.0333,78.24,75,97,10.6,PF,2022-03-06 19:32:06
64,Constitucion,-35.3333,-72.4167,64.31,67,7,11.05,CL,2022-03-06 19:32:06
65,Taft,31.7471,54.2088,53.55,18,20,6.91,IR,2022-03-06 19:32:07
66,Chimbote,-9.0853,-78.5783,77.32,67,78,9.89,PE,2022-03-06 19:32:07
67,Pathein,16.7833,94.7333,72.5,74,9,6.85,MM,2022-03-06 19:32:08
68,Mwingi,-0.9344,38.0601,71.13,52,0,1.97,KE,2022-03-06 19:32:08
69,Tecoanapa,16.5167,-98.75,86.27,48,0,11.54,MX,2022-03-06 19:32:08
70,Qurayyat,31.3318,37.3428,68.18,22,40,11.5,SA,2022-03-06 19:32:09
71,Fairbanks,64.8378,-147.7164,26.94,76,100,11.5,US,2022-03-06 19:29:05
72,Antofagasta,-23.65,-70.4,70.88,76,22,8.99,CL,2022-03-06 19:30:20
73,Bluff,-46.6,168.3333,48.79,70,100,15.01,NZ,2022-03-06 19:32:10
74,Boueni,-12.9025,45.0761,82.38,77,60,9.26,YT,2022-03-06 19:32:10
75,Pevek,69.7008,170.3133,-28.71,99,23,3.38,RU,2022-03-06 19:32:10
76,Sept-Iles,50.2001,-66.3821,22.05,79,100,12.66,CA,2022-03-06 19:32:11
77,Biak,-0.9131,122.8766,76.53,85,89,4.72,ID,2022-03-06 19:32:12
78,Humaita,-7.5061,-63.0208,78.71,82,100,3.78,BR,2022-03-06 19:32:12
79,Korla,41.7597,86.1469,43.88,34,97,5.28,CN,2022-03-06 19:32:12
80,Longyearbyen,78.2186,15.6401,22.84,74,0,10.36,SJ,2022-03-06 19:32:13
81,Kenai,60.5544,-151.2583,26.02,97,0,3.44,US,2022-03-06 19:32:13
82,Mar Del Plata,-38.0023,-57.5575,68.02,86,40,12.66,AR,2022-03-06 19:29:10
83,Lieksa,63.3167,30.0167,20.28,92,98,6.96,FI,2022-03-06 19:32:14
84,Tuktoyaktuk,69.4541,-133.0374,1.4,85,40,9.22,CA,2022-03-06 19:32:14
85,Moussoro,13.6408,16.4901,93.67,12,46,10.25,TD,2022-03-06 19:32:15
86,Hilo,19.7297,-155.09,76.73,72,75,4.61,US,2022-03-06 19:31:38
87,Carnarvon,-24.8667,113.6333,75.27,73,0,6.91,AU,2022-03-06 19:32:15
88,Srednekolymsk,67.45,153.6833,-33.43,100,89,5.26,RU,2022-03-06 19:32:16
89,Butaritari,3.0707,172.7902,81.46,77,30,18.28,KI,2022-03-06 19:33:16
90,Tamboril,19.4854,-70.611,81.7,78,40,9.22,DO,2022-03-06 19:33:16
91,Novikovo,51.1537,37.8879,13.05,96,37,5.91,RU,2022-03-06 19:33:17
92,Birjand,32.8663,59.2211,48.67,21,75,6.91,IR,2022-03-06 19:33:17
93,Faanui,-16.4833,-151.75,81.88,72,87,12.97,PF,2022-03-06 19:33:18
94,Mount Gambier,-37.8333,140.7667,53.51,94,75,8.05,AU,2022-03-06 19:33:18
95,Qui Nhon,13.7667,109.2333,73.04,92,98,5.23,VN,2022-03-06 19:33:18
96,Evensk,61.95,159.2333,-1.89,79,91,10.83,RU,2022-03-06 19:33:19
97,Bethel,41.3712,-73.414,65.32,84,100,16.11,US,2022-03-06 19:33:19
98,Jamestown,42.097,-79.2353,70.3,52,75,24.16,US,2022-03-06 19:32:18
99,Khatanga,71.9667,102.5,-14.58,98,100,3.8,RU,2022-03-06 19:33:20
100,Totskoye,52.5248,52.7623,-0.72,99,76,5.91,RU,2022-03-06 19:33:20
101,Lasa,46.6166,10.7002,36.48,92,93,3.53,IT,2022-03-06 19:33:21
102,Karratha,-20.7377,116.8463,83.17,67,1,12.95,AU,2022-03-06 19:33:21
103,Ketchikan,55.3422,-131.6461,43.27,87,75,11.5,US,2022-03-06 19:33:10
104,Santa Marta,11.2408,-74.199,98.35,56,20,8.01,CO,2022-03-06 19:30:12
105,Kribi,2.95,9.9167,80.58,78,100,5.84,CM,2022-03-06 19:33:22
106,Mindelo,16.8901,-24.9804,71.15,64,20,32.21,CV,2022-03-06 19:33:22
107,Hasaki,35.7333,140.8333,37.8,41,0,18.79,JP,2022-03-06 19:33:23
108,Kavieng,-2.5744,150.7967,77.79,88,100,6.38,PG,2022-03-06 19:33:23
109,Karpathos,35.507,27.2132,57.16,88,99,6.91,GR,2022-03-06 19:33:24
110,Nanortalik,60.1432,-45.2371,23.45,89,100,11.1,GL,2022-03-06 19:33:24
111,Puerto Ayora,-0.7393,-90.3518,84.16,75,79,3.42,EC,2022-03-06 19:33:24
112,Lagoa,39.05,-27.9833,62.06,82,100,29.62,PT,2022-03-06 19:33:25
113,Coquimbo,-29.9533,-71.3436,69.53,52,0,13.8,CL,2022-03-06 19:30:20
114,Umm Bab,25.2142,50.8072,69.48,42,96,3.74,QA,2022-03-06 19:33:25
115,Chuy,-33.6971,-53.4616,74.34,78,100,8.39,UY,2022-03-06 19:33:26
116,Mount Vernon,40.9126,-73.8371,68.09,80,75,18.99,US,2022-03-06 19:33:26
117,Goma,-1.6792,29.2228,64.35,76,38,3.76,CD,2022-03-06 19:33:26
118,Saldanha,-33.0117,17.9442,68.05,95,1,18.99,ZA,2022-03-06 19:33:27
119,Cururupu,-1.8283,-44.8683,74.26,97,100,6.13,BR,2022-03-06 19:33:27
120,Zempoala,19.45,-96.4167,84.9,51,1,8.63,MX,2022-03-06 19:29:25
121,Touros,-5.1989,-35.4608,81.5,71,90,16.44,BR,2022-03-06 19:33:28
122,Victoria,22.2855,114.1577,68.09,83,100,11.01,HK,2022-03-06 19:30:05
123,Greenwood,34.1668,-82.1165,80.11,52,40,14.97,US,2022-03-06 19:33:28
124,Port Hedland,-20.3167,118.5667,80.65,89,15,3.44,AU,2022-03-06 19:33:29
125,Te Anau,-45.4167,167.7167,49.75,97,100,3.71,NZ,2022-03-06 19:33:29
126,Katsuura,35.1333,140.3,42.91,47,0,19.73,JP,2022-03-06 19:33:30
127,Provideniya,64.3833,-173.3,8.24,92,100,17.96,RU,2022-03-06 19:33:30
128,Saint-Louis,16.3333,-15.0,85.64,14,1,9.78,SN,2022-03-06 19:33:30
129,Twentynine Palms,34.1356,-116.0542,59.29,26,0,3.4,US,2022-03-06 19:30:28
130,Hithadhoo,-0.6,73.0833,82.58,70,18,10.27,MV,2022-03-06 19:33:31
131,Souillac,-20.5167,57.5167,80.98,83,75,14.97,MU,2022-03-06 19:33:32
132,Flin Flon,54.7682,-101.865,26.44,54,75,10.36,CA,2022-03-06 19:29:24
133,Koygorodok,60.445,50.9968,-12.05,100,98,2.57,RU,2022-03-06 19:33:32
134,Buluang,13.3068,123.3425,75.04,90,100,3.91,PH,2022-03-06 19:34:33
135,Geraldton,-28.7667,114.6,68.41,64,45,8.05,AU,2022-03-06 19:31:14
136,Bredasdorp,-34.5322,20.0403,69.28,88,0,3.44,ZA,2022-03-06 19:34:33
137,Ganzhou,28.8184,115.4327,50.43,90,96,3.58,CN,2022-03-06 19:34:34
138,Lanzhou,36.0564,103.7922,25.88,34,0,4.63,CN,2022-03-06 19:31:45
139,Namibe,-15.1961,12.1522,72.72,67,77,9.22,AO,2022-03-06 19:34:34
140,Ola,59.5833,151.2833,-7.64,87,65,9.04,RU,2022-03-06 19:34:34
141,Pochutla,15.7432,-96.4661,91.81,39,3,10.67,MX,2022-03-06 19:31:59
142,Tiksi,71.6872,128.8694,-23.51,97,45,1.52,RU,2022-03-06 19:34:35
143,Leshukonskoye,64.8989,45.7622,-9.65,99,57,3.51,RU,2022-03-06 19:34:35
144,Thompson,55.7435,-97.8558,19.56,73,100,8.05,CA,2022-03-06 19:34:36
145,Tres Arroyos,-38.3739,-60.2798,83.37,20,100,2.51,AR,2022-03-06 19:31:04
146,Guaymas,27.9333,-110.9,71.46,30,0,17.27,MX,2022-03-06 19:34:36
147,Limanowa,49.7059,20.422,30.15,73,98,2.28,PL,2022-03-06 19:34:37
148,Salamiyah,35.0113,37.0532,46.58,80,97,19.62,SY,2022-03-06 19:34:37
149,Pangody,65.85,74.4859,-33.09,100,81,7.61,RU,2022-03-06 19:34:37
150,Samarai,-10.6167,150.6667,81.37,81,100,4.32,PG,2022-03-06 19:34:38
151,Kodiak,57.79,-152.4072,38.71,41,0,10.36,US,2022-03-06 19:34:38
152,Fort Nelson,58.8053,-122.7002,31.59,64,20,6.91,CA,2022-03-06 19:30:24
153,Kloulklubed,7.0419,134.2556,77.5,76,100,13.8,PW,2022-03-06 19:34:39
154,Rio Gallegos,-51.6226,-69.2181,57.25,33,40,8.05,AR,2022-03-06 19:34:39
155,Nouakchott,18.0858,-15.9785,66.13,70,1,15.46,MR,2022-03-06 19:34:40
156,Wasilla,61.5814,-149.4394,32.92,87,0,10.36,US,2022-03-06 19:34:08
157,Kaitangata,-46.2817,169.8464,49.8,84,100,5.91,NZ,2022-03-06 19:34:40
158,Mombetsu,44.3525,143.3525,27.86,83,100,20.02,JP,2022-03-06 19:34:41
159,East London,-33.0153,27.9116,77.31,73,100,9.53,ZA,2022-03-06 19:34:41
160,Port Augusta,-32.5,137.7667,64.54,63,100,12.84,AU,2022-03-06 19:30:09
161,Iqaluit,63.7506,-68.5145,2.93,72,75,4.61,CA,2022-03-06 19:34:42
162,New Norfolk,-42.7826,147.0587,49.5,64,66,2.64,AU,2022-03-06 19:34:42
163,Severo-Kurilsk,50.6789,156.125,26.82,82,100,22.37,RU,2022-03-06 19:34:42
164,Grindavik,63.8424,-22.4338,36.07,64,75,27.63,IS,2022-03-06 19:34:43
165,Lichinga,-13.3128,35.2406,61.83,97,19,4.45,MZ,2022-03-06 19:34:43
166,Meulaboh,4.1363,96.1285,75.79,86,96,4.52,ID,2022-03-06 19:34:43
167,Tomigusuku,26.185,127.675,62.37,66,100,9.22,JP,2022-03-06 19:34:44
168,Asfi,32.2994,-9.2372,57.83,66,3,11.88,MA,2022-03-06 19:34:44
169,Katobu,-4.9408,122.5276,75.15,94,100,3.31,ID,2022-03-06 19:34:45
170,Salalah,17.0151,54.0924,75.29,73,0,2.3,OM,2022-03-06 19:34:45
171,Madimba,-10.4,40.3333,78.35,85,51,3.74,TZ,2022-03-06 19:34:45
172,Huilong,31.8111,121.655,44.98,86,100,3.04,CN,2022-03-06 19:34:46
173,Torbay,47.6666,-52.7314,28.58,50,75,13.8,CA,2022-03-06 19:34:46
174,Ouadda,8.0777,22.4007,78.31,16,20,5.59,CF,2022-03-06 19:34:47
175,Rantepao,-2.9701,119.8978,67.41,97,100,2.42,ID,2022-03-06 19:34:47
176,Fortuna,40.5982,-124.1573,56.43,70,20,10.36,US,2022-03-06 19:34:47
177,Itarema,-2.9248,-39.9167,82.0,72,82,13.13,BR,2022-03-06 19:34:48
178,Huautla,21.0333,-98.2833,84.27,48,0,4.43,MX,2022-03-06 19:34:48
179,Abu Samrah,35.3029,37.1841,46.63,83,99,19.64,SY,2022-03-06 19:34:49
180,Margate,51.3813,1.3862,42.91,66,23,7.0,GB,2022-03-06 19:30:43
181,Hambantota,6.1241,81.1185,77.14,86,100,6.46,LK,2022-03-06 19:34:49
182,Chandler,33.3062,-111.8412,61.18,32,0,9.22,US,2022-03-06 19:30:24
183,Los Llanos De Aridane,28.6585,-17.9182,61.12,82,20,23.02,ES,2022-03-06 19:35:50
184,Pundaguitan,6.3711,126.1689,80.6,79,100,3.69,PH,2022-03-06 19:35:50
185,Cockburn Town,21.4612,-71.1419,80.56,65,40,20.71,TC,2022-03-06 19:35:51
186,Sanchez,19.2281,-69.6137,80.62,83,75,4.61,DO,2022-03-06 19:35:51
187,Kholodnyy,62.7167,147.95,-27.44,100,92,3.27,RU,2022-03-06 19:35:51
188,La Fria,8.2203,-72.2439,77.11,80,100,3.15,VE,2022-03-06 19:35:52
189,Kavaratti,10.5669,72.642,82.35,66,100,6.62,IN,2022-03-06 19:35:52
190,Manono,-7.3,27.4167,68.38,96,86,2.51,CD,2022-03-06 19:35:53
191,Alofi,-19.0595,-169.9187,82.29,83,100,4.61,NU,2022-03-06 19:35:53
192,Antalaha,-14.9003,50.2788,75.43,89,100,6.87,MG,2022-03-06 19:35:53
193,Ekhabi,53.5102,142.9671,6.1,97,100,7.61,RU,2022-03-06 19:35:54
194,Remedios,22.4947,-79.5458,81.52,72,33,20.78,CU,2022-03-06 19:35:54
195,Calbuco,-41.768,-73.1273,61.81,89,100,17.47,CL,2022-03-06 19:35:55
196,Paracuru,-3.41,-39.0306,82.42,76,100,9.33,BR,2022-03-06 19:35:55
197,Taybad,34.74,60.7756,55.96,35,78,5.84,IR,2022-03-06 19:35:55
198,Komsomolskiy,40.4272,71.7189,52.52,58,75,4.61,UZ,2022-03-06 19:35:56
199,Bubaque,11.2833,-15.8333,75.78,70,91,18.95,GW,2022-03-06 19:35:56
200,Georgetown,5.4112,100.3354,76.95,99,20,2.3,MY,2022-03-06 19:34:04
201,Vandra,58.6481,25.0361,31.66,94,57,7.63,EE,2022-03-06 19:35:57
202,Yumen,40.2833,97.2,36.09,39,63,8.21,CN,2022-03-06 19:35:57
203,Dovers,12.8833,-61.1833,80.19,72,5,20.04,VC,2022-03-06 19:35:58
204,Skibbereen,51.55,-9.2667,44.11,72,59,12.53,IE,2022-03-06 19:35:58
205,Turukhansk,65.8167,87.9833,-22.59,96,15,6.38,RU,2022-03-06 19:35:58
206,Khani,41.9563,42.9566,26.17,81,43,5.01,GE,2022-03-06 19:35:59
207,Husavik,66.0449,-17.3389,31.91,78,11,16.87,IS,2022-03-06 19:35:59
208,Talavera De La Reina,39.9635,-4.8308,43.75,71,53,3.85,ES,2022-03-06 19:36:00
209,Jiayuguan,39.8167,98.3,35.82,31,93,0.65,CN,2022-03-06 19:36:00
210,Edgewater,28.9889,-80.9023,89.26,57,40,20.71,US,2022-03-06 19:35:44
211,Kawalu,-7.3817,108.2082,72.82,97,99,1.34,ID,2022-03-06 19:36:01
212,Pittsburg,38.028,-121.8847,62.06,47,0,3.0,US,2022-03-06 19:31:25
213,Harrogate,53.9908,-1.5373,40.75,76,20,6.91,GB,2022-03-06 19:36:01
214,Norman Wells,65.282,-126.8329,21.24,68,100,10.36,CA,2022-03-06 19:36:02
215,Airai,-8.9266,125.4092,59.52,87,100,1.92,TL,2022-03-06 19:36:02
216,Itauna,-20.0753,-44.5764,87.01,73,100,2.68,BR,2022-03-06 19:36:03
217,Inhambane,-23.865,35.3833,76.98,88,40,0.0,MZ,2022-03-06 19:36:03
218,Florence,43.7667,11.25,41.34,58,20,7.0,IT,2022-03-06 19:36:04
219,Asau,46.4333,26.4,31.28,94,98,0.87,RO,2022-03-06 19:36:04
220,Smithers,54.7804,-127.1743,34.12,80,75,3.44,CA,2022-03-06 19:36:05
221,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,89.4,62,40,3.44,BR,2022-03-06 19:36:05
222,Kattivakkam,13.2167,80.3167,83.07,73,77,11.86,IN,2022-03-06 19:36:06
223,Porto Novo,6.4965,2.6036,80.42,76,100,8.81,BJ,2022-03-06 19:36:06
224,Ust-Koksa,50.2696,85.6108,24.75,95,89,2.08,RU,2022-03-06 19:36:07
225,Gallipoli,40.4103,26.6708,44.46,94,100,10.56,TR,2022-03-06 19:36:07
226,Castro,-24.7911,-50.0119,74.59,83,18,4.14,BR,2022-03-06 19:36:07
227,Jimani,18.4917,-71.8502,89.49,43,60,11.59,DO,2022-03-06 19:36:08
228,Clarence Town,-32.5833,151.7833,73.85,99,100,0.81,AU,2022-03-06 19:36:08
229,Qaanaaq,77.484,-69.3632,-1.08,65,0,7.09,GL,2022-03-06 19:37:09
230,Senador Jose Porfirio,-2.5908,-51.9542,76.82,92,100,3.22,BR,2022-03-06 19:37:09
231,Dikson,73.5069,80.5464,-18.15,100,93,6.31,RU,2022-03-06 19:37:09
232,Necochea,-38.5473,-58.7368,72.03,51,61,17.45,AR,2022-03-06 19:37:10
233,Puiesti,46.4167,27.5,34.65,66,100,2.66,RO,2022-03-06 19:37:10
234,Vila Velha,-20.3297,-40.2925,85.95,54,0,12.66,BR,2022-03-06 19:37:11
235,Rio Grande,-32.035,-52.0986,82.51,73,98,9.35,BR,2022-03-06 19:37:11
236,Saint-Philippe,-21.3585,55.7679,80.19,87,100,16.44,RE,2022-03-06 19:37:11
237,Narsaq,60.9167,-46.05,21.42,93,100,3.38,GL,2022-03-06 19:37:12
238,Erdenet,49.0333,104.0833,16.77,82,100,3.83,MN,2022-03-06 19:37:12
239,Zhanakorgan,43.9098,67.2495,47.03,42,100,10.38,KZ,2022-03-06 19:37:13
240,San Ramon,37.7799,-121.978,61.65,54,0,6.91,US,2022-03-06 19:37:13
241,Makakilo City,21.3469,-158.0858,78.19,57,0,5.75,US,2022-03-06 19:37:14
242,Nador,35.174,-2.9287,57.45,67,20,2.3,MA,2022-03-06 19:37:14
243,Troitsko-Pechorsk,62.7084,56.1964,-10.59,100,98,3.69,RU,2022-03-06 19:37:14
244,Lorengau,-2.0226,147.2712,79.27,82,98,8.32,PG,2022-03-06 19:37:15
245,Port Lincoln,-34.7333,135.8667,60.03,78,100,12.15,AU,2022-03-06 19:37:15
246,Chalmette,29.9427,-89.9634,83.05,68,100,21.85,US,2022-03-06 19:37:16
247,Talnakh,69.4865,88.3972,-28.68,98,40,2.75,RU,2022-03-06 19:37:16
248,Rocha,-34.4833,-54.3333,75.63,70,100,8.81,UY,2022-03-06 19:37:17
249,Havre,49.5833,0.3333,39.49,75,0,9.22,FR,2022-03-06 19:37:17
250,Alexandria,31.2156,29.9553,61.34,82,40,11.5,EG,2022-03-06 19:34:57
251,Lodwar,3.1191,35.5973,86.5,36,21,7.25,KE,2022-03-06 19:37:18
252,Caravelas,-17.7125,-39.2481,81.12,70,100,8.25,BR,2022-03-06 19:37:18
253,Ios,36.7333,25.2833,59.38,64,95,5.99,GR,2022-03-06 19:37:18
254,Port Elizabeth,-33.918,25.5701,79.11,83,0,2.3,ZA,2022-03-06 19:37:19
255,Saint-Denis,48.9167,2.3333,43.09,57,0,12.66,FR,2022-03-06 19:37:19
256,Kulhudhuffushi,6.6221,73.07,81.23,72,7,2.98,MV,2022-03-06 19:37:20
257,Marawi,7.9986,124.2928,66.65,99,100,3.49,PH,2022-03-06 19:37:20
258,Nome,64.5011,-165.4064,10.47,79,0,11.5,US,2022-03-06 19:37:20
259,Ossora,59.2353,163.0719,2.28,90,94,4.54,RU,2022-03-06 19:37:21
260,Christchurch,-43.5333,172.6333,61.95,82,75,12.66,NZ,2022-03-06 19:33:11
261,Sao Joao Da Barra,-21.6403,-41.0511,86.09,80,2,12.73,BR,2022-03-06 19:37:21
262,Ilulissat,69.2167,-51.1,21.22,79,75,9.22,GL,2022-03-06 19:37:22
263,Clyde River,70.4692,-68.5914,-0.17,71,0,21.85,CA,2022-03-06 19:37:22
264,Plouzane,48.3833,-4.6167,44.08,70,0,10.36,FR,2022-03-06 19:37:22
265,Mulege,26.8833,-111.9833,65.17,46,37,13.62,MX,2022-03-06 19:37:23
266,Acarau,-2.8856,-40.12,82.22,72,74,14.41,BR,2022-03-06 19:37:23
267,Andros,37.8333,24.9333,55.96,71,100,5.61,GR,2022-03-06 19:37:24
268,Vardo,70.3705,31.1107,22.98,74,40,8.05,NO,2022-03-06 19:37:24
269,Resistencia,-27.4606,-58.9839,93.09,63,0,5.75,AR,2022-03-06 19:37:24
270,Kindu,-2.95,25.95,68.4,99,100,3.87,CD,2022-03-06 19:37:25
